position,RM
minutes,90
passes_completed,30
passes,44
dribbles_completed,4
dribbles,5
passes_completed_short,14
passes_short,15
passes_completed_medium,9
passes_medium,15
passes_completed_long,6
passes_long,13
passes_total_distance,586
passes_free_kicks,2
through_balls,0
passes_pressure,2
passes_switches,4
crosses,9
corner_kicks,3
passes_intercepted,1
passes_blocked,0
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,1
sca,2
gca,0
xg,0.1
crosses_into_penalty_area,1
passes_into_final_third,3
passes_into_penalty_area,2
progressive_passes,3
carry_progressive_distance,146
assisted_shots,1
fouled,1
pens_won,0
tackles,1
interceptions,0
blocks,4
tackles_won,1
dribble_tackles,1
dribbles_vs,2
pressures,23
pressure_regains,6
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,4
pens_conceded,0
fouls,0
cards_yellow_red,0
