position,RB
minutes,72
passes_completed,29
passes,51
dribbles_completed,1
dribbles,1
passes_completed_short,15
passes_short,18
passes_completed_medium,11
passes_medium,22
passes_completed_long,3
passes_long,8
passes_total_distance,520
passes_free_kicks,1
through_balls,0
passes_pressure,7
passes_switches,0
crosses,1
corner_kicks,0
passes_intercepted,1
passes_blocked,3
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,1
passes_into_penalty_area,1
progressive_passes,2
carry_progressive_distance,130
assisted_shots,2
fouled,2
pens_won,0
tackles,0
interceptions,3
blocks,2
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,9
pressure_regains,1
clearances,3
errors,0
aerials_won,2
aerials_lost,0
ball_recoveries,13
pens_conceded,0
fouls,2
cards_yellow_red,0
