position,AM
minutes,27
passes_completed,8
passes,12
dribbles_completed,0
dribbles,1
passes_completed_short,3
passes_short,4
passes_completed_medium,3
passes_medium,4
passes_completed_long,1
passes_long,3
passes_total_distance,122
passes_free_kicks,0
through_balls,0
passes_pressure,3
passes_switches,1
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,1
sca,1
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,1
progressive_passes,1
carry_progressive_distance,109
assisted_shots,1
fouled,0
pens_won,0
tackles,1
interceptions,1
blocks,0
tackles_won,1
dribble_tackles,0
dribbles_vs,0
pressures,4
pressure_regains,4
clearances,1
errors,0
aerials_won,2
aerials_lost,3
ball_recoveries,3
pens_conceded,0
fouls,0
cards_yellow_red,0
