position,AM
minutes,184.0
passes_completed,65.0
passes,86.0
dribbles_completed,5.0
dribbles,8.0
passes_completed_short,32.0
passes_short,37.0
passes_completed_medium,25.0
passes_medium,29.0
passes_completed_long,7.0
passes_long,17.0
passes_total_distance,1115.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,12.0
passes_switches,3.0
crosses,6.0
corner_kicks,9.0
passes_intercepted,1.0
passes_blocked,3.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,2.0
sca,7.0
gca,0.0
xg,0.2
crosses_into_penalty_area,2.0
passes_into_final_third,2.0
passes_into_penalty_area,8.0
progressive_passes,9.0
carry_progressive_distance,403.0
assisted_shots,3.0
fouled,3.0
pens_won,0.0
tackles,1.0
interceptions,3.0
blocks,2.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,4.0
pressures,39.0
pressure_regains,6.0
clearances,0.0
errors,1.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,11.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
