position,LW
minutes,975.0
passes_completed,219.0
passes,344.0
dribbles_completed,16.0
dribbles,28.0
passes_completed_short,117.0
passes_short,155.0
passes_completed_medium,76.0
passes_medium,99.0
passes_completed_long,24.0
passes_long,67.0
passes_total_distance,3840.0
passes_free_kicks,8.0
through_balls,3.0
passes_pressure,76.0
passes_switches,17.0
crosses,25.0
corner_kicks,22.0
passes_intercepted,7.0
passes_blocked,25.0
dispossessed,32.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,26.0
shots_on_target,6.0
sca,34.0
gca,5.0
xg,2.9
crosses_into_penalty_area,8.0
passes_into_final_third,24.0
passes_into_penalty_area,24.0
progressive_passes,50.0
carry_progressive_distance,1586.0
assisted_shots,17.0
fouled,13.0
pens_won,0.0
tackles,9.0
interceptions,8.0
blocks,6.0
tackles_won,7.0
dribble_tackles,3.0
dribbles_vs,14.0
pressures,161.0
pressure_regains,38.0
clearances,2.0
errors,0.0
aerials_won,5.0
aerials_lost,7.0
ball_recoveries,54.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
