position,FW
minutes,2144.0
passes_completed,380.0
passes,520.0
dribbles_completed,53.0
dribbles,93.0
passes_completed_short,211.0
passes_short,260.0
passes_completed_medium,130.0
passes_medium,180.0
passes_completed_long,33.0
passes_long,53.0
passes_total_distance,6158.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,112.0
passes_switches,15.0
crosses,39.0
corner_kicks,0.0
passes_intercepted,20.0
passes_blocked,30.0
dispossessed,37.0
goals,10.0
assists,1.0
pens_made,0.0
pens_att,1.0
shots_total,57.0
shots_on_target,32.0
sca,57.0
gca,5.0
xg,10.6
crosses_into_penalty_area,6.0
passes_into_final_third,17.0
passes_into_penalty_area,14.0
progressive_passes,27.0
carry_progressive_distance,3227.0
assisted_shots,21.0
fouled,29.0
pens_won,2.0
tackles,10.0
interceptions,10.0
blocks,9.0
tackles_won,8.0
dribble_tackles,2.0
dribbles_vs,15.0
pressures,504.0
pressure_regains,91.0
clearances,10.0
errors,0.0
aerials_won,24.0
aerials_lost,33.0
ball_recoveries,91.0
pens_conceded,0.0
fouls,27.0
cards_yellow_red,0.0
