position,LM
minutes,82
passes_completed,4
passes,10
dribbles_completed,1
dribbles,2
passes_completed_short,2
passes_short,2
passes_completed_medium,2
passes_medium,6
passes_completed_long,0
passes_long,2
passes_total_distance,58
passes_free_kicks,0
through_balls,0
passes_pressure,2
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,2
goals,1
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,1
sca,0
gca,0
xg,0.3
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,48
assisted_shots,0
fouled,0
pens_won,0
tackles,3
interceptions,1
blocks,5
tackles_won,2
dribble_tackles,2
dribbles_vs,5
pressures,16
pressure_regains,5
clearances,0
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,4
pens_conceded,0
fouls,1
cards_yellow_red,0
