position,RW
minutes,2110.0
passes_completed,1202.0
passes,1545.0
dribbles_completed,120.0
dribbles,197.0
passes_completed_short,654.0
passes_short,733.0
passes_completed_medium,381.0
passes_medium,503.0
passes_completed_long,150.0
passes_long,247.0
passes_total_distance,21085.0
passes_free_kicks,74.0
through_balls,38.0
passes_pressure,323.0
passes_switches,54.0
crosses,46.0
corner_kicks,44.0
passes_intercepted,54.0
passes_blocked,49.0
dispossessed,57.0
goals,27.0
assists,8.0
pens_made,4.0
pens_att,5.0
shots_total,130.0
shots_on_target,65.0
sca,170.0
gca,22.0
xg,18.8
crosses_into_penalty_area,9.0
passes_into_final_third,144.0
passes_into_penalty_area,117.0
progressive_passes,231.0
carry_progressive_distance,6468.0
assisted_shots,70.0
fouled,47.0
pens_won,0.0
tackles,10.0
interceptions,2.0
blocks,14.0
tackles_won,8.0
dribble_tackles,2.0
dribbles_vs,18.0
pressures,255.0
pressure_regains,71.0
clearances,0.0
errors,0.0
aerials_won,2.0
aerials_lost,6.0
ball_recoveries,105.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,0.0
