position,RW
minutes,2383.0
passes_completed,1052.0
passes,1250.0
dribbles_completed,57.0
dribbles,92.0
passes_completed_short,506.0
passes_short,572.0
passes_completed_medium,412.0
passes_medium,478.0
passes_completed_long,114.0
passes_long,162.0
passes_total_distance,18130.0
passes_free_kicks,16.0
through_balls,8.0
passes_pressure,247.0
passes_switches,28.0
crosses,33.0
corner_kicks,14.0
passes_intercepted,30.0
passes_blocked,23.0
dispossessed,57.0
goals,7.0
assists,3.0
pens_made,1.0
pens_att,1.0
shots_total,24.0
shots_on_target,11.0
sca,70.0
gca,9.0
xg,6.5
crosses_into_penalty_area,6.0
passes_into_final_third,122.0
passes_into_penalty_area,35.0
progressive_passes,118.0
carry_progressive_distance,3689.0
assisted_shots,29.0
fouled,79.0
pens_won,3.0
tackles,29.0
interceptions,6.0
blocks,24.0
tackles_won,23.0
dribble_tackles,5.0
dribbles_vs,36.0
pressures,483.0
pressure_regains,129.0
clearances,10.0
errors,0.0
aerials_won,8.0
aerials_lost,21.0
ball_recoveries,196.0
pens_conceded,0.0
fouls,27.0
cards_yellow_red,0.0
