position,LM
minutes,79
passes_completed,56
passes,64
dribbles_completed,5
dribbles,9
passes_completed_short,32
passes_short,37
passes_completed_medium,22
passes_medium,23
passes_completed_long,1
passes_long,2
passes_total_distance,805
passes_free_kicks,3
through_balls,1
passes_pressure,8
passes_switches,0
crosses,0
corner_kicks,5
passes_intercepted,5
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,3
progressive_passes,3
carry_progressive_distance,182
assisted_shots,0
fouled,4
pens_won,0
tackles,1
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,2
pressures,11
pressure_regains,3
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,6
pens_conceded,0
fouls,0
cards_yellow_red,0
