position,CM
minutes,748.0
passes_completed,343.0
passes,394.0
dribbles_completed,4.0
dribbles,11.0
passes_completed_short,176.0
passes_short,196.0
passes_completed_medium,132.0
passes_medium,148.0
passes_completed_long,31.0
passes_long,39.0
passes_total_distance,5666.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,48.0
passes_switches,5.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,9.0
passes_blocked,6.0
dispossessed,10.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,1.0
shots_total,15.0
shots_on_target,6.0
sca,21.0
gca,2.0
xg,2.8000000000000003
crosses_into_penalty_area,0.0
passes_into_final_third,34.0
passes_into_penalty_area,2.0
progressive_passes,33.0
carry_progressive_distance,861.0
assisted_shots,11.0
fouled,8.0
pens_won,2.0
tackles,12.0
interceptions,1.0
blocks,11.0
tackles_won,11.0
dribble_tackles,5.0
dribbles_vs,27.0
pressures,203.0
pressure_regains,45.0
clearances,17.0
errors,0.0
aerials_won,13.0
aerials_lost,4.0
ball_recoveries,79.0
pens_conceded,0.0
fouls,20.0
cards_yellow_red,0.0
