position,LB
minutes,810.0
passes_completed,300.0
passes,423.0
dribbles_completed,15.0
dribbles,28.0
passes_completed_short,137.0
passes_short,156.0
passes_completed_medium,128.0
passes_medium,172.0
passes_completed_long,31.0
passes_long,74.0
passes_total_distance,5200.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,57.0
passes_switches,8.0
crosses,41.0
corner_kicks,0.0
passes_intercepted,9.0
passes_blocked,21.0
dispossessed,8.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,21.0
gca,0.0
xg,0.1
crosses_into_penalty_area,13.0
passes_into_final_third,19.0
passes_into_penalty_area,15.0
progressive_passes,22.0
carry_progressive_distance,1615.0
assisted_shots,14.0
fouled,13.0
pens_won,0.0
tackles,41.0
interceptions,8.0
blocks,21.0
tackles_won,25.0
dribble_tackles,15.0
dribbles_vs,30.0
pressures,175.0
pressure_regains,54.0
clearances,29.0
errors,0.0
aerials_won,6.0
aerials_lost,10.0
ball_recoveries,83.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
