position,RW
minutes,1254.0
passes_completed,367.0
passes,553.0
dribbles_completed,65.0
dribbles,113.0
passes_completed_short,180.0
passes_short,199.0
passes_completed_medium,112.0
passes_medium,150.0
passes_completed_long,72.0
passes_long,173.0
passes_total_distance,7436.0
passes_free_kicks,25.0
through_balls,4.0
passes_pressure,85.0
passes_switches,67.0
crosses,55.0
corner_kicks,65.0
passes_intercepted,6.0
passes_blocked,29.0
dispossessed,56.0
goals,1.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,33.0
shots_on_target,7.0
sca,59.0
gca,7.0
xg,2.2
crosses_into_penalty_area,12.0
passes_into_final_third,27.0
passes_into_penalty_area,33.0
progressive_passes,50.0
carry_progressive_distance,3723.0
assisted_shots,25.0
fouled,35.0
pens_won,0.0
tackles,13.0
interceptions,6.0
blocks,13.0
tackles_won,11.0
dribble_tackles,2.0
dribbles_vs,11.0
pressures,198.0
pressure_regains,51.0
clearances,3.0
errors,0.0
aerials_won,1.0
aerials_lost,13.0
ball_recoveries,72.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,0.0
