position,LM
minutes,2095.0
passes_completed,726.0
passes,992.0
dribbles_completed,40.0
dribbles,67.0
passes_completed_short,351.0
passes_short,421.0
passes_completed_medium,317.0
passes_medium,399.0
passes_completed_long,44.0
passes_long,111.0
passes_total_distance,12130.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,164.0
passes_switches,24.0
crosses,66.0
corner_kicks,0.0
passes_intercepted,16.0
passes_blocked,63.0
dispossessed,22.0
goals,3.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,34.0
shots_on_target,14.0
sca,44.0
gca,7.0
xg,2.400000000000001
crosses_into_penalty_area,12.0
passes_into_final_third,34.0
passes_into_penalty_area,31.0
progressive_passes,79.0
carry_progressive_distance,3745.0
assisted_shots,25.0
fouled,12.0
pens_won,0.0
tackles,65.0
interceptions,20.0
blocks,57.0
tackles_won,41.0
dribble_tackles,31.0
dribbles_vs,86.0
pressures,527.0
pressure_regains,128.0
clearances,51.0
errors,0.0
aerials_won,20.0
aerials_lost,22.0
ball_recoveries,149.0
pens_conceded,0.0
fouls,42.0
cards_yellow_red,0.0
