position,LW
minutes,88.0
passes_completed,28.0
passes,37.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,14.0
passes_short,19.0
passes_completed_medium,10.0
passes_medium,11.0
passes_completed_long,4.0
passes_long,6.0
passes_total_distance,549.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,7.0
passes_switches,2.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,1.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,2.0
sca,5.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,2.0
passes_into_penalty_area,2.0
progressive_passes,5.0
carry_progressive_distance,61.0
assisted_shots,0.0
fouled,2.0
pens_won,0.0
tackles,4.0
interceptions,0.0
blocks,2.0
tackles_won,1.0
dribble_tackles,2.0
dribbles_vs,4.0
pressures,22.0
pressure_regains,4.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,0.0
ball_recoveries,7.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
