position,LW
minutes,869.0
passes_completed,230.0
passes,315.0
dribbles_completed,37.0
dribbles,59.0
passes_completed_short,132.0
passes_short,156.0
passes_completed_medium,77.0
passes_medium,107.0
passes_completed_long,15.0
passes_long,23.0
passes_total_distance,3596.0
passes_free_kicks,0.0
through_balls,2.0
passes_pressure,98.0
passes_switches,6.0
crosses,26.0
corner_kicks,2.0
passes_intercepted,14.0
passes_blocked,21.0
dispossessed,37.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,43.0
shots_on_target,16.0
sca,45.0
gca,6.0
xg,2.8000000000000003
crosses_into_penalty_area,6.0
passes_into_final_third,7.0
passes_into_penalty_area,13.0
progressive_passes,22.0
carry_progressive_distance,2988.0
assisted_shots,14.0
fouled,21.0
pens_won,1.0
tackles,14.0
interceptions,6.0
blocks,7.0
tackles_won,7.0
dribble_tackles,1.0
dribbles_vs,12.0
pressures,204.0
pressure_regains,45.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,2.0
ball_recoveries,58.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
