position,RW
minutes,1379.0
passes_completed,474.0
passes,651.0
dribbles_completed,27.0
dribbles,44.0
passes_completed_short,251.0
passes_short,291.0
passes_completed_medium,170.0
passes_medium,213.0
passes_completed_long,43.0
passes_long,115.0
passes_total_distance,7638.0
passes_free_kicks,33.0
through_balls,0.0
passes_pressure,98.0
passes_switches,15.0
crosses,57.0
corner_kicks,38.0
passes_intercepted,16.0
passes_blocked,25.0
dispossessed,26.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,6.0
sca,54.0
gca,5.0
xg,0.7
crosses_into_penalty_area,8.0
passes_into_final_third,27.0
passes_into_penalty_area,22.0
progressive_passes,26.0
carry_progressive_distance,1622.0
assisted_shots,33.0
fouled,13.0
pens_won,0.0
tackles,15.0
interceptions,11.0
blocks,17.0
tackles_won,9.0
dribble_tackles,7.0
dribbles_vs,40.0
pressures,282.0
pressure_regains,65.0
clearances,6.0
errors,0.0
aerials_won,9.0
aerials_lost,17.0
ball_recoveries,111.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,1.0
