position,RB
minutes,1178.0
passes_completed,667.0
passes,779.0
dribbles_completed,13.0
dribbles,31.0
passes_completed_short,421.0
passes_short,461.0
passes_completed_medium,194.0
passes_medium,229.0
passes_completed_long,42.0
passes_long,56.0
passes_total_distance,9899.0
passes_free_kicks,14.0
through_balls,1.0
passes_pressure,94.0
passes_switches,13.0
crosses,41.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,31.0
dispossessed,17.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,30.0
gca,5.0
xg,0.3
crosses_into_penalty_area,7.0
passes_into_final_third,18.0
passes_into_penalty_area,16.0
progressive_passes,25.0
carry_progressive_distance,2514.0
assisted_shots,16.0
fouled,19.0
pens_won,2.0
tackles,28.0
interceptions,11.0
blocks,22.0
tackles_won,17.0
dribble_tackles,10.0
dribbles_vs,23.0
pressures,183.0
pressure_regains,52.0
clearances,13.0
errors,0.0
aerials_won,0.0
aerials_lost,9.0
ball_recoveries,93.0
pens_conceded,1.0
fouls,15.0
cards_yellow_red,0.0
