position,LW
minutes,327.0
passes_completed,78.0
passes,130.0
dribbles_completed,2.0
dribbles,4.0
passes_completed_short,43.0
passes_short,58.0
passes_completed_medium,26.0
passes_medium,44.0
passes_completed_long,7.0
passes_long,19.0
passes_total_distance,1389.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,25.0
passes_switches,5.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,12.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,6.0
sca,9.0
gca,1.0
xg,0.7
crosses_into_penalty_area,1.0
passes_into_final_third,9.0
passes_into_penalty_area,4.0
progressive_passes,10.0
carry_progressive_distance,248.0
assisted_shots,4.0
fouled,7.0
pens_won,0.0
tackles,18.0
interceptions,2.0
blocks,7.0
tackles_won,15.0
dribble_tackles,7.0
dribbles_vs,11.0
pressures,79.0
pressure_regains,19.0
clearances,1.0
errors,0.0
aerials_won,14.0
aerials_lost,11.0
ball_recoveries,27.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,0.0
