position,RW
minutes,130.0
passes_completed,37.0
passes,46.0
dribbles_completed,4.0
dribbles,7.0
passes_completed_short,19.0
passes_short,21.0
passes_completed_medium,13.0
passes_medium,18.0
passes_completed_long,4.0
passes_long,6.0
passes_total_distance,617.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,10.0
passes_switches,0.0
crosses,2.0
corner_kicks,1.0
passes_intercepted,3.0
passes_blocked,0.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,7.0
gca,0.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,3.0
passes_into_penalty_area,1.0
progressive_passes,3.0
carry_progressive_distance,293.0
assisted_shots,2.0
fouled,8.0
pens_won,0.0
tackles,8.0
interceptions,1.0
blocks,4.0
tackles_won,7.0
dribble_tackles,2.0
dribbles_vs,5.0
pressures,55.0
pressure_regains,14.0
clearances,2.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,11.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
