position,CM
minutes,1547.0
passes_completed,863.0
passes,1006.0
dribbles_completed,6.0
dribbles,7.0
passes_completed_short,342.0
passes_short,368.0
passes_completed_medium,392.0
passes_medium,436.0
passes_completed_long,120.0
passes_long,182.0
passes_total_distance,16473.0
passes_free_kicks,35.0
through_balls,2.0
passes_pressure,118.0
passes_switches,18.0
crosses,9.0
corner_kicks,13.0
passes_intercepted,14.0
passes_blocked,12.0
dispossessed,17.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,1.0
sca,36.0
gca,1.0
xg,0.4
crosses_into_penalty_area,0.0
passes_into_final_third,95.0
passes_into_penalty_area,19.0
progressive_passes,88.0
carry_progressive_distance,1665.0
assisted_shots,14.0
fouled,22.0
pens_won,0.0
tackles,41.0
interceptions,15.0
blocks,23.0
tackles_won,29.0
dribble_tackles,19.0
dribbles_vs,63.0
pressures,383.0
pressure_regains,85.0
clearances,21.0
errors,1.0
aerials_won,8.0
aerials_lost,18.0
ball_recoveries,160.0
pens_conceded,1.0
fouls,36.0
cards_yellow_red,0.0
