position,LB
minutes,540.0
passes_completed,259.0
passes,331.0
dribbles_completed,0.0
dribbles,2.0
passes_completed_short,129.0
passes_short,137.0
passes_completed_medium,112.0
passes_medium,140.0
passes_completed_long,16.0
passes_long,43.0
passes_total_distance,4292.0
passes_free_kicks,9.0
through_balls,0.0
passes_pressure,35.0
passes_switches,5.0
crosses,16.0
corner_kicks,0.0
passes_intercepted,9.0
passes_blocked,8.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,4.0
gca,0.0
xg,0.1
crosses_into_penalty_area,3.0
passes_into_final_third,19.0
passes_into_penalty_area,3.0
progressive_passes,22.0
carry_progressive_distance,426.0
assisted_shots,4.0
fouled,0.0
pens_won,0.0
tackles,11.0
interceptions,4.0
blocks,11.0
tackles_won,9.0
dribble_tackles,5.0
dribbles_vs,11.0
pressures,57.0
pressure_regains,18.0
clearances,16.0
errors,0.0
aerials_won,4.0
aerials_lost,7.0
ball_recoveries,35.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
