position,AM
minutes,317.0
passes_completed,142.0
passes,176.0
dribbles_completed,9.0
dribbles,12.0
passes_completed_short,78.0
passes_short,88.0
passes_completed_medium,47.0
passes_medium,57.0
passes_completed_long,10.0
passes_long,19.0
passes_total_distance,2159.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,34.0
passes_switches,2.0
crosses,7.0
corner_kicks,1.0
passes_intercepted,6.0
passes_blocked,6.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,3.0
sca,16.0
gca,1.0
xg,0.6000000000000001
crosses_into_penalty_area,0.0
passes_into_final_third,11.0
passes_into_penalty_area,4.0
progressive_passes,15.0
carry_progressive_distance,278.0
assisted_shots,9.0
fouled,3.0
pens_won,0.0
tackles,3.0
interceptions,3.0
blocks,3.0
tackles_won,2.0
dribble_tackles,0.0
dribbles_vs,5.0
pressures,115.0
pressure_regains,17.0
clearances,0.0
errors,0.0
aerials_won,2.0
aerials_lost,4.0
ball_recoveries,16.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
