position,LB
minutes,2354.0
passes_completed,1042.0
passes,1438.0
dribbles_completed,18.0
dribbles,26.0
passes_completed_short,432.0
passes_short,522.0
passes_completed_medium,475.0
passes_medium,606.0
passes_completed_long,118.0
passes_long,253.0
passes_total_distance,19467.0
passes_free_kicks,25.0
through_balls,2.0
passes_pressure,232.0
passes_switches,50.0
crosses,59.0
corner_kicks,0.0
passes_intercepted,28.0
passes_blocked,62.0
dispossessed,23.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,24.0
shots_on_target,7.0
sca,38.0
gca,3.0
xg,2.4
crosses_into_penalty_area,10.0
passes_into_final_third,79.0
passes_into_penalty_area,26.0
progressive_passes,112.0
carry_progressive_distance,3834.0
assisted_shots,17.0
fouled,29.0
pens_won,0.0
tackles,68.0
interceptions,37.0
blocks,55.0
tackles_won,33.0
dribble_tackles,31.0
dribbles_vs,75.0
pressures,440.0
pressure_regains,126.0
clearances,86.0
errors,1.0
aerials_won,39.0
aerials_lost,22.0
ball_recoveries,243.0
pens_conceded,0.0
fouls,38.0
cards_yellow_red,0.0
