position,RM
minutes,353.0
passes_completed,125.0
passes,154.0
dribbles_completed,8.0
dribbles,9.0
passes_completed_short,62.0
passes_short,69.0
passes_completed_medium,45.0
passes_medium,56.0
passes_completed_long,15.0
passes_long,22.0
passes_total_distance,2072.0
passes_free_kicks,1.0
through_balls,3.0
passes_pressure,33.0
passes_switches,0.0
crosses,6.0
corner_kicks,2.0
passes_intercepted,2.0
passes_blocked,2.0
dispossessed,8.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,7.0
gca,2.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,10.0
passes_into_penalty_area,7.0
progressive_passes,16.0
carry_progressive_distance,455.0
assisted_shots,3.0
fouled,15.0
pens_won,0.0
tackles,6.0
interceptions,3.0
blocks,4.0
tackles_won,4.0
dribble_tackles,2.0
dribbles_vs,7.0
pressures,72.0
pressure_regains,14.0
clearances,1.0
errors,0.0
aerials_won,5.0
aerials_lost,4.0
ball_recoveries,24.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
