position,AM
minutes,69
passes_completed,11
passes,18
dribbles_completed,2
dribbles,4
passes_completed_short,3
passes_short,5
passes_completed_medium,4
passes_medium,4
passes_completed_long,3
passes_long,8
passes_total_distance,229
passes_free_kicks,2
through_balls,0
passes_pressure,3
passes_switches,2
crosses,1
corner_kicks,3
passes_intercepted,0
passes_blocked,0
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,4
shots_on_target,1
sca,3
gca,0
xg,0.7
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,1
progressive_passes,1
carry_progressive_distance,201
assisted_shots,1
fouled,3
pens_won,0
tackles,1
interceptions,2
blocks,1
tackles_won,0
dribble_tackles,1
dribbles_vs,1
pressures,20
pressure_regains,1
clearances,0
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,7
pens_conceded,0
fouls,0
cards_yellow_red,0
