position,WB
minutes,73
passes_completed,20
passes,27
dribbles_completed,0
dribbles,1
passes_completed_short,10
passes_short,11
passes_completed_medium,9
passes_medium,11
passes_completed_long,1
passes_long,3
passes_total_distance,324
passes_free_kicks,1
through_balls,0
passes_pressure,9
passes_switches,0
crosses,1
corner_kicks,0
passes_intercepted,0
passes_blocked,2
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,0
sca,3
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,5
carry_progressive_distance,110
assisted_shots,2
fouled,3
pens_won,0
tackles,0
interceptions,1
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,24
pressure_regains,4
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,4
pens_conceded,0
fouls,0
cards_yellow_red,0
